Table 1.1.7. Percent Change From Preceding Period in Prices for Gross Domestic Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,        Nonresidential,12.7,11,7.5,2.1,11.7,14.4,5.5,-2.7,-0.6,-1.5,-2.3,0.5,3.9,8.7,13.8,13.9,7,3.6,4.3,1.7,0.9,-0.9,0.2,0.6,3.3,3,-0.6,1.6,1.7,-2.6,0.6,-0.7,2.2,6.2,8.2,11.3,3.5,9.9,5.3,6.2,2.2,2.7,3,-3.7,2.4,0.9,0.9,0.5,2.5,2,0.9,0.2,0.3,-0.2,-1.1,-0.5,-0.3,-0.3,0.2,0.1,0.5,-0.1,-0.3,0,-0.1,0.5,0.2,0.2,2,0.3,1.9,0.6,1,1.3,1.9,-0.3,3.8,0.9,3.4,1.8,2.2,2.7,3.9,3.3,3.9,3.3,6.1,3.3,3.8,4.5,5,4.5,6.7,2.6,5.4,5.8,4.8,3.6,2.5,4.6,3.1,2.6,2.4,3.5,5.8,6.3,4.8,7.7,13,17.2,18.5,15.7,10.6,5.2,5.6,4.5,5.2,5.4,6,8,6.2,7.1,7.1,6.1,6.8,6.7,7.1,8.7,9.1,8.7,7.7,9.2,9.5,8.8,8.6,11.5,10,7.4,8.6,5.5,4.6,2.3,0.9,-2,-1.7,-0.6,0,0.3,1.5,0.9,0.5,1.3,0.7,1.5,1.8,1,2.6,2.6,1.8,0.3,-0.1,0.1,3.8,3.8,2.2,1.7,3.8,2.1,1.8,2.3,2,2.3,1.6,2.8,2.7,4,0.4,-0.2,-1.2,-0.3,-0.3,0.3,0.1,0.3,0.3,-0.2,1.2,1.1,0.8,0.9,0.4,1.8,1.3,1.1,-0.9,-1.3,-1.6,0.1,-0.8,-0.5,-0.3,-0.3,-1.6,-2.3,-2,-1.6,-0.9,-0.5,-1,-1.7,0.7,1.1,0.9,1.2,-0.1,-1.6,-0.1,-1,-0.6,-0.3,-0.4,-1.2,0.1,-1.5,-0.8,-1,0.7,1.2,2.4,1,2.8,3.7,2.6,1.4,3.1,2.5,2,2.5,3.2,2,0.7,-0.2,-0.2,1.7,1.2,4.3,6.3,-2.8,-5.2,-4.5,-1.9,-2.7,0.2,0,1.1,1.2,2.2,0.9,1,2.5,1.1,1.3,-0.1,-1.2,0.4,0.3,1.1,1.4,0.8,1,0.8,0.6,-0.6,-0.6,-1.6,-2.2,0.3,-0.9,1.2,0.9,1.2,0.5,-0.1,0.2,0.6,0.9,0.3,2.2,1.6,0.1,-0.8,1.2,1.7,-0.2,1.2,-0.1,0.2,4.5,7.5,6.6,7.4,6,3.2,6.4,0.2,0.9,2,1.4
10,            Structures,5.2,14.8,14.1,11.1,11.5,10.7,3.8,-6.6,-5.4,-2,0.8,-0.8,-1.3,8.9,18.1,17.2,10.1,6.8,3.8,3.4,-1.3,-0.9,0.8,1.2,5.8,5.3,-0.6,-5.4,-4,0.2,0.5,1.1,3.3,5.6,9.2,18.9,-1.2,11.3,4,4.4,5.1,2.1,-1,-10.4,2.5,1.6,1.3,-2.7,2.3,1.6,0.3,1.4,-2.4,-1.9,-2.6,0,0.8,0.4,1.5,0.6,1.3,-0.4,1.2,1.2,0.7,1.1,0.3,-0.5,4.7,0.5,6.4,0.7,3,1,8.1,-1,9.1,0.5,5.3,1.6,2.2,2.8,5.7,5.8,5.2,3.3,10.5,5.8,6.8,5.7,7.8,4.1,13.1,1.1,6.8,8.6,9.4,9.2,7.2,8.1,5.1,5.3,8,6.1,8.8,11.6,10.1,11.2,18.6,20,17.9,12.2,7.4,3.6,4.8,2.4,7.4,6,5.7,13.3,7.4,9.3,8.7,8.9,11.7,10.2,11.4,11.6,12.8,13,8.8,7.1,8.4,8.8,13.1,18.3,14.6,11.8,14.2,9,4,1.1,-1.8,-6.7,-4,-0.8,-0.6,0.5,4.1,2.6,2.4,3.1,0.9,2.1,2.3,1.7,2.1,1.8,2.1,0.1,1.7,2.2,3.9,6.4,4,4,4.3,3.4,4.8,3.2,3.1,3.4,2.8,3.3,2.5,3.6,0.7,-0.1,-3.8,0,1.6,1.9,3,2.9,3.5,3.3,3.6,3.1,2.5,5,5.8,4.9,2.6,4.4,3.4,0.4,1.5,5.2,2.8,3.9,3.7,4.6,4.9,5.7,4.3,3.3,3.3,2.8,2.6,2.8,3.5,4.8,3.7,4.3,5,5.7,6.1,6.5,2.4,3.8,4.4,3.6,4.8,4.9,0.2,2.9,5.4,8.4,9.3,11.2,12.4,12.1,10.9,15.1,16.8,10.8,10.4,7.5,10.8,5,1.9,3.5,4.9,5.5,4.2,7.6,8.5,-4.2,-10.9,-9.9,-0.4,1.7,2.4,2.4,2.7,1.6,5.3,4.7,5.3,6,5.4,1.6,-0.4,-1.1,2.9,2.6,5.7,6.3,5.5,5.9,4.4,-0.2,-1.9,1.4,-0.6,-2.1,2.3,-0.4,2.7,3.4,3.3,2.9,-0.6,-0.8,1.8,1.7,6.1,4.4,4.8,3.1,3.1,2.7,-1.5,-0.5,-1.3,0.8,6.2,9.1,23.1,14,16.1,16.1,7,7.2,0.9,-2.3,2.1,-0.3
11,            Equipment,18,9.3,3.8,-2.2,12.3,17.7,7.4,-0.6,2.4,-1.3,-4.4,1.2,6.9,8.6,12.1,13.3,5.2,1.8,4.8,1.3,2.4,-1.3,-0.2,-0.3,2,1.9,-0.8,6.3,6.2,-4.9,0.8,-3.2,1.8,7.4,8.5,7.5,6.7,10.1,6.6,7.8,0.2,3.2,6.2,-0.5,2.4,0.4,0.7,2.9,2.5,2,0.9,-0.7,2,0.7,-0.4,-1.1,-1.2,-1.1,-0.7,-0.2,0,0.1,-1.4,-0.3,-0.8,-0.2,-0.2,0.2,0.3,-0.2,-0.4,0.7,-0.2,1.4,-1.5,-0.4,1.2,1.2,3,2.3,2.2,2.7,3,1.5,3.5,3.4,4.1,1.4,2.1,3.6,3.5,4.4,3.8,3,4.8,4.5,2.6,0.6,0,2.8,1.9,0.8,-0.9,1.7,4.1,3.3,1.1,5,10.4,17.4,21.2,19.8,13.4,6.3,6.4,6.3,3.9,5.2,6.4,6.7,6,6.6,6.9,4.8,4.9,5.1,4.9,7.7,7.5,6.7,7.1,10.7,10.6,9,6.1,8.2,7.8,4.8,4.9,3.1,4.9,2.5,1.7,-0.4,-1.6,-1.9,-0.5,-0.7,-0.3,-0.9,-0.6,-0.4,0.4,1.1,2,0.7,3.7,3.8,2,-0.1,-1.9,-1.9,3.6,2.1,1,0.7,4.7,1.6,0.5,2.2,2.1,2.2,0.8,2.9,4.1,3.3,-0.9,-1.1,0.5,1.7,-1.4,-0.5,-2.3,-0.5,-1.3,-1.3,-0.9,1.5,0.7,-0.9,-2.6,-1.6,0.7,-1.1,-2,-3.2,-3.6,-1.5,-1.8,-3.5,-3.1,-2.6,-3.7,-6,-5.1,-4.4,-4.4,-2.8,-4.2,-4.3,-2.3,-1.2,-1.6,-1.3,-2.8,-4.8,-2.4,-2.8,-2.1,-1.7,-1.3,-4.1,-0.5,-3.7,-2.6,-3.6,-0.2,-0.9,1.5,-2.2,0.7,1.8,-0.4,-3.5,-1.8,-0.9,-1,1.3,0.9,0.1,-0.3,-2.9,-3.5,-1.6,-1.4,3.7,10.7,-1.4,-2.5,-3.9,-5.3,-6.3,-1.6,-0.2,-0.3,-0.3,1.4,-0.5,0.5,1,-0.2,1.1,1.3,-0.8,-1.1,-0.7,-1.7,-0.7,0.1,-0.5,0,-0.4,-0.9,-1.7,-1.1,-1.6,-1.4,-1,-0.6,0.8,-0.2,-0.2,-0.3,-0.4,-0.2,1.7,-0.7,1.2,-0.3,-1.2,-1.1,0.7,0.1,-1.5,-1.7,3,-3.3,4.9,5.9,8.4,8.2,5.6,5.9,7.9,-1.1,2.3,1.5,3.9
12,            Intellectual property products,4.1,8.5,9.4,1,6.8,5.9,-1.7,-1.1,-1.3,-0.8,-0.1,0,4.5,9.1,9.6,4.5,6.4,3.5,3.4,-1.6,-0.1,1.7,0.9,3.7,1.6,1.1,0,2.3,-0.6,0.1,0.2,6.8,1.1,2.6,2.7,5.6,4.3,4.2,2.7,4.3,2.5,2.3,1.1,4.8,1.9,1.2,1.2,-0.2,3.4,3,2.6,0.9,0.3,1.1,0.7,0.3,0.4,1.2,1,0,0.7,-0.1,0.1,-1.2,0.5,1.4,1.9,1.7,2.1,1.2,0.2,-0.3,1.1,1.6,1.1,2.2,1.7,0.9,1.2,0.5,2.1,2.7,3.7,4.6,2.8,3.1,4.2,5.3,4.2,5.4,4.5,5.9,3.7,4.3,4.5,4.5,2.6,2.5,1.8,3.7,3.3,3.3,3.2,5,5.7,7,8.5,10.5,10.5,10.3,9.7,8.1,7.7,4.8,4.3,2,5.9,5,5.2,3.1,4.2,4.6,4.6,5.6,5,6,6.6,6.3,7.4,7.2,7.4,8.2,7.9,7.9,7.5,7.7,7.1,6.4,8.3,4.6,4.8,4.4,4.6,3.7,2.3,3.9,2.7,3.4,2.3,3,0.2,2.8,1.1,1.6,0,1,0.6,0.8,1,1.7,2.3,2.8,4.3,4.6,2.6,1.4,0.7,1.7,1.2,1.2,0.3,0.9,1.7,1.8,-0.1,6.1,2.8,1.6,-2,-4.6,0,0.5,2.3,-0.4,0.9,-0.9,3.9,-1.5,-0.4,1.1,2.6,7.3,1.4,3.3,-2.1,1.8,0.5,-0.7,-1.7,2.2,2.5,0.6,-2.6,-1.1,-0.6,0,2.9,1.3,2.7,-0.1,4.4,2.7,3.4,3.7,1.1,-1.3,-0.9,-3.7,-0.4,-1,-2.2,0.5,-1.9,-2.2,1.5,0.4,-1.2,-0.3,-0.6,-0.5,-0.2,1.1,1.8,0.4,1.9,1.9,0.6,0.3,0.8,2.5,1.5,0.8,0.4,3.1,2.3,1.8,-1.5,-2.9,-3,-0.7,1,-1.3,1.1,-1.6,2,3.1,1.4,0.3,-1.1,2.1,0,1.2,-1.9,-1.9,0.9,0.3,2.1,1,-1.6,-0.2,-0.6,2.7,0.7,-0.5,-3.2,-3.1,1.1,-1.1,2.6,-0.7,1.6,-0.1,0.5,1.8,0.9,-0.7,-1.9,2.1,2.1,-0.2,-2.7,1.1,5.3,1.4,5.3,-3.6,0.6,1.8,1.9,1.6,2.7,1.7,-1.1,4.5,1.1,1.4,2.4,0.2
13,        Residential,24.1,9.1,10.3,7.3,4.4,9.5,2.2,3.2,-0.5,-9,0.2,-0.6,10.7,16.1,-0.7,13.7,4.7,2.2,3.7,2,3.5,3.9,-2.4,0.3,0.5,3.5,-1.6,-2.1,1.1,4.7,-0.1,1.8,3.4,2.7,0.2,3.3,6.3,0.6,-1.7,-1.2,1,2.7,-1.5,-1.8,0.4,0,0.3,0.6,0.3,-0.1,0.3,1.2,1.5,0.1,0.5,-1.3,1.6,0.1,-0.3,0.7,-0.1,-0.1,-0.6,0.1,-1.6,-4.4,2.6,-3.7,6.6,1.2,8.9,-0.4,0.3,-0.2,11.3,-5.4,15.3,-2.4,9.1,0.9,1.2,2.3,7.6,7.3,3.6,0.2,16.7,8.4,5.9,1.6,6.1,-0.3,15.7,-10.3,3.3,11.1,8.5,7.6,6.3,5.7,1.9,6.9,12.9,5.3,10.5,14.3,7.1,9.4,9.8,13.4,11.2,10.6,7.2,3.8,7.4,2.5,12.2,6.6,7.5,10.2,11.2,13.9,13,12,12.5,11.1,11,8.3,14.4,13.3,10.1,11,9.8,9.4,9.5,9.5,6.2,4.8,6.6,5.9,6.2,3.2,1.9,2.2,1,2.3,3.5,2.4,3.4,3.9,3.8,1.9,1,3,5.1,5.1,4.2,5.3,4.6,4.6,3.5,3.8,4,3,3.7,2.9,3.9,2.7,4.9,1.4,2.9,3,1.6,1.5,0.6,1.3,1.9,2.4,-1.5,-1.4,4.1,3,5.4,4.4,4.4,3.5,1.3,5.3,2.6,4.2,5.1,4.8,2.1,1.7,2.3,1.6,1.8,4.1,1.8,1.9,2,3.3,3,1.2,2.8,4,3.6,3.8,4.4,3.4,3.2,6.9,4.1,3.4,3.5,5.7,5.4,6.6,2.3,-0.6,2.3,1.8,6.8,8.8,0.7,2.9,7.3,9,8.2,8.3,6.4,5.3,6.6,10.9,7.6,6.5,3.7,1.4,2.9,2.1,-1,0.2,0.4,-1.5,-1.6,-3.4,-5.5,-3.2,-5.2,-2.8,3,0.6,-2.8,0,2.3,0.8,1.5,0.1,0.2,-0.6,1.6,3.5,4.1,6.3,5.4,5.3,7.8,8.8,1,7.3,0.8,2.6,2,3.6,2.5,1.7,5.2,5.9,5.2,3,5,4.6,3.1,9,7,3.9,2.4,2.3,1.9,3.2,2.4,2.4,1.1,9.4,6.6,12.2,15.4,14.9,11.9,18.4,15.4,8.4,4.9,-2.6,-0.9,4.8,4,0.6
14,    Change in private inventories,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
15,Net exports of goods and services,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
16,    Exports,33.1,22,10.2,2.6,-2.1,-4.6,-6.1,-6.9,-7.2,-6.2,-4.2,-6.3,0.8,3.7,7.6,25.9,15.4,12.2,6.7,-9.6,-1.2,-0.8,-0.6,1.6,-0.7,-1.3,-1.7,-1.9,-1.4,-0.8,-0.1,1.2,1.8,2.1,2.8,3.2,4.2,4.6,4.7,5.6,3.1,1.2,-0.5,-3.9,-1.6,-0.2,0.9,-2.5,0.6,3.4,4.3,0.5,-0.7,1.8,-1.2,1.9,5.4,-0.7,3,0.7,-3.8,-0.2,0.6,0.6,-0.5,-0.9,0.5,0.9,-0.2,3.2,4.4,9.4,-1.3,0.4,-1.5,6.8,3.4,4.8,7.1,7.3,-0.6,-0.5,2.2,2.9,8.5,-4.8,2.9,6.1,0.7,5.6,9.6,0,8.1,-0.9,1.5,12.2,0.9,-1.9,2.5,11.2,3.2,1.6,9.4,11.9,19.2,25.2,21.9,30.9,14.4,24.5,22,11.7,-1.1,-1.2,2.5,5.9,4.4,2.4,7.3,4.7,6.1,-2,1.9,8,10.3,6.7,13.8,12.3,17.3,9.7,7.6,12.3,5.6,11.8,14.2,10.4,1.8,0.6,1.3,2.4,-0.3,-2.8,-2.3,1.7,1.5,2.3,4,0.5,2.6,-4,-4.2,-4.3,-1.6,-3.2,-0.9,-2,-2.1,-2.3,3.2,1.5,6,1.2,6.8,4.7,8.6,4.9,-0.7,3.9,0.6,-2.4,-1.3,0.4,0.8,3.8,5.9,1,-2.3,-2.7,0.7,-0.6,0.4,0,-0.7,0.5,1.1,-0.3,-0.1,1.8,1.6,1.9,2.5,4.3,3.2,-1,-1.8,-0.8,-1.3,-2.9,-4,-1.1,-0.2,-1,-1.8,-4,-2.1,-3.2,-1.4,-1.1,0.9,0.6,1.6,2.7,3.1,2,-0.2,-0.8,-2.5,-1.9,-4.4,-2.2,2.4,3.3,1,1.7,0.6,0.9,2.9,6.3,4.5,2.1,4.4,4.6,2.6,2.4,2.4,2.4,5.6,4.9,0.1,4.2,5.3,3,6.3,8.1,8.6,5.5,-22,-12.9,-0.2,4.5,5.1,4.2,4.8,1.2,9.3,10.7,8.1,2.1,-4.2,2.5,0.7,-0.3,1.4,1.2,-2.6,0.8,-0.3,2.9,0.2,-1,-6.9,-9.5,-0.8,-3.6,-6.1,-6,4.3,2.1,2.7,2.8,0.4,3.6,5.5,3.6,5,0.8,-1.4,-3.2,3.1,-2.4,-1.2,-1.7,-17.8,13,6.4,20.9,18.3,9.5,6.6,18.3,19.8,-9.3,-5.6,0.1,-3.9,4,-2.2,3
17,        Goods,43.9,28,12.7,2.6,-2.7,-5.9,-7.6,-8.4,-8.9,-7.6,-5.3,-7.4,0.6,4.1,8.7,30.3,17.3,13,6.4,-11.8,-2.9,-2.2,-1.7,1.3,-1.3,-1.6,-1.8,-1.9,-1.3,-0.7,-0.1,1.1,1.9,2.4,3.2,4.2,4.6,4.8,4.4,4.6,2.2,0.4,-0.9,-3.9,-1.4,0.3,1.6,3.2,-2.1,0.5,4.3,-0.4,-0.6,2,-1.6,3.5,6.3,-1.9,3.2,-1.6,-5.5,-0.6,0.3,1.7,-0.9,-1.6,-0.2,2.2,-1.5,3.3,5,11.2,-1.6,0,-2.4,8.8,3.4,5.5,8.4,9.2,-1.9,-1.7,1.6,1.9,10.5,-7.1,2.5,7.1,-1.1,5.7,11.6,2.4,8.7,-3.4,0.3,12.6,-0.5,-4.2,2.6,5.7,3,0.7,11.5,16.8,21.8,28.9,24.9,33.4,15.7,27.8,25.6,13.2,-2.9,-2.4,1.8,5.5,4.5,1.6,7.6,5.1,5.5,-3.8,0.6,8.4,10.8,6.2,15.7,14.5,18.7,9.2,6.1,11.4,4.5,12.2,15.3,10.3,0.7,-0.6,0.1,1.8,-1.8,-5.2,-4.1,0.4,1.5,2.5,5.1,1.6,2.1,-6.2,-6.6,-6.4,-3,-5.8,-2.8,-4.6,-3,-3.7,3.4,1.8,6.8,0.4,8.8,5.7,10.8,6.2,-1.8,3.9,-0.3,-3.8,-2.8,-1.6,0.5,1.9,3.6,0.4,-2.4,-4.8,0,-1.6,-0.6,-1.6,-1.5,0.1,0.5,-0.6,-0.8,2.4,1.8,1.7,3.1,5.3,2.8,-1.4,-2.6,-2.4,-2.3,-4.9,-6.5,-0.9,-1.1,-1.5,-2.6,-4.6,-3,-4.3,-2.5,-1.4,-0.3,0.9,2.3,1.8,3.1,1.2,0.6,-0.6,-1.8,-2.2,-4.4,-2.6,2.1,3.3,0.8,0.6,0,-0.8,3.4,6.4,5.1,1.5,4,4.5,2.5,1.3,2.6,2.2,5.7,5.4,0,4.2,5.6,3,6.8,10,10.9,5.6,-26.8,-15,2.1,5.1,4.4,4.5,5.1,0.9,11.8,12.9,9.2,1.9,-5.6,2.1,-0.1,-0.3,0.7,0.7,-4.4,0.2,-1.7,3,-1.3,-2.5,-9.6,-12.8,-2,-6,-8.2,-10.8,5.7,1.9,2,3.2,-0.6,4.8,5.7,3.9,5.8,0.6,-3,-5.3,2.3,-4,-1.1,-4,-22.1,15.9,7.1,26.3,23.8,11.1,7.4,23.6,26.5,-13.8,-10.6,-2.9,-6.4,4.4,-3.5,1.2
18,        Services,-16.3,-9,-3.2,3.3,2.5,3.3,2.9,1.7,2.3,1.3,1.4,-1.2,1.8,1.9,2.3,6.7,6.7,8.4,8.1,1.7,7,5.9,4.6,2.7,2,0,-1.2,-1.6,-2.1,-1.2,-0.2,1.6,1.1,1,1.2,-1.5,2.4,3.8,5.8,10.5,7.1,4.6,1.1,-3.9,-2.2,-2.3,-2.5,-17.3,9,12.1,4.4,2.9,-1,1.4,-0.2,-3.1,2.8,3,2.4,8.2,1.3,0.8,1.5,-2.6,0.3,1.2,2.9,-3,4,2.8,2.6,3.8,-0.3,1.6,1.7,0.7,3.3,2.8,3.1,1.5,3.3,3.4,4.2,5.8,2.9,2.3,3.8,3.5,5.8,5.4,3.8,-7,6,6.9,5,10.8,5,4.9,2.5,27.3,4.2,4.2,3.7,-2.6,10.6,12.7,10.5,20,9,10.7,7.5,5.9,6.8,4.4,5.4,7.6,4.2,5.7,6.2,2.7,8.4,6.2,7.5,6.8,8.5,8.6,6.3,3.8,11.4,11.8,14.3,16.2,10.6,10.3,9.4,11,6.4,5.7,6.2,4.8,5.9,6.4,4.3,6.4,1.2,1.5,0.2,-3,4.4,3.6,4,2.6,2.8,5.1,4.7,5.2,0.5,1.5,2.7,0.8,3.9,3.4,1.4,2.2,2.4,1.1,2.5,3.7,3.4,1.9,3.2,6.1,1.4,9.1,12.4,2.6,-1.8,2.8,2.6,2,2.9,4,1.3,1.3,2.5,0.6,1.5,0.5,1.1,2.5,1,1.9,4.3,0.2,0.1,3.6,1.5,2.5,2.8,-1.5,2.1,0.4,0.7,-2.4,0.2,-0.2,1.5,-0.4,4,-0.3,0,5.2,3,4,-2.3,-1.3,-4,-1.3,-4.4,-1.1,3.3,3.2,1.4,4.5,2.2,5.2,1.8,6.1,2.9,3.5,5.5,4.8,2.8,5.1,2,3.1,5.2,3.7,0.2,4.2,4.7,3,5.2,3.9,3.2,4.9,-9.7,-8.6,-4.7,3.1,6.5,3.7,4.1,1.7,4,5.8,5.7,2.7,-0.9,3.5,2.7,-0.1,2.9,2.4,1.4,2.1,2.7,2.7,3.4,2.5,-0.8,-2.6,1.4,1.1,-2.1,3.8,1.7,2.7,4.1,2.1,2.1,1.5,5.1,3,3.4,1.3,1.7,0.7,4.6,0.5,-1.4,3,-9.5,8,5.2,10.5,7.2,6.3,5,7.2,5.9,1.8,6.5,6.9,1.6,3.4,0.6,6.7
